Year,System,Produkt,Rezeptur,Soll,Leistung,Runtime_hours,Setup_min_time_before,Order_rank,Start,Ende,Min,Datum,Tag,FilePath
2021,H2,100G Waffel,A-220,32.3,3306.122449,0.00977,123.46666666666663,,22:00,07:52,28,26.07.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2 H3_KW 30 Version 2.xlsx
2021,H3,100G Kakao-Mousse,A-294,36.1,4039.900249,0.008936,26.416666666666657,1,06:00,15:01,30,26.07.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2 H3_KW 30 Version 2.xlsx
2021,H2,100G Waffel,A-220,24.6,3306.122449,0.007441,123.46666666666663,,22:00,05:59,18,21.12.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2+H3_KW 01 Version 1.xlsx
2021,H3,100G Kakao-Mousse,A-294,26.3,4039.900249,0.00651,26.416666666666657,1,22:00,04:34,20,21.12.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2+H3_KW 01 Version 1.xlsx
2021,H2,100G Knusperkeks,A-214,30.3,3109.40499,0.009745,91.21666666666667,2,07:29,17:18,20,21.12.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2+H3_KW 01 Version 1.xlsx
2021,H3,100G Halbbitter,A-20,26.9,4396.200814,0.006119,93.89999999999995,5,13:23,19:33,20,21.12.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2+H3_KW 01 Version 1.xlsx
2021,H2,100G Weisse Mango Maracuja,A-217,48.1,,,,,22:00,11:09,40,18.01.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2+H3_KW 03 Version 1.xlsx
2021,H3,100G Pfefferminz,A-28,55.3,4396.200814,0.012579,80.01666666666662,6,22:00,11:50,45,18.01.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2+H3_KW 03 Version 1.xlsx
2021,H3,100G Halbbitter,A-20,38.2,4396.200814,0.008689,93.89999999999995,5,12:50,21:35,34,18.01.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2+H3_KW 03 Version 1.xlsx
2021,H2,100G Knusperkeks,A-214,40.1,3109.40499,0.012896,91.21666666666667,2,22:00,10:59,36,25.01.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2+H3_KW 04 Version 1.xlsx
2021,H2,100G Waffel,A-220,18.4,3306.122449,0.005565,123.46666666666663,,12:29,18:27,14,25.01.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2+H3_KW 04 Version 1.xlsx
2021,H3,100G Kakao-Mousse,A-294,32.3,4039.900249,0.007995,26.416666666666657,1,06:00,14:05,22,25.01.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2+H3_KW 04 Version 1.xlsx
2021,H2,100G Weisse Mango Maracuja,A-217,80.1,,,,,22:00,19:53,70,01.02.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2+H3_KW 05 Version 1.xlsx
2021,H3,100G Pfefferminz,A-28,40.1,4396.200814,0.009122,80.01666666666662,6,22:00,08:02,36,01.02.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2+H3_KW 05 Version 1.xlsx
2021,H3,100G Halbbitter,A-20,26.0,4396.200814,0.005914,93.89999999999995,5,09:02,15:00,20,01.02.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2+H3_KW 05 Version 1.xlsx
2021,H2,100G Knusperkeks,A-214,20.2,3109.40499,0.006496,91.21666666666667,2,22:00,04:31,16,08.02.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2+H3_KW 06 Version 1.xlsx
2021,H2,100G Haferkeks + Joghurt,A-934,34.5,,,,,06:01,18:29,30,08.02.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2+H3_KW 06 Version 1.xlsx
2021,H3,100G Kakao-Mousse,A-294,26.1,4039.900249,0.006461,26.416666666666657,1,06:00,12:32,20,08.02.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2+H3_KW 06 Version 1.xlsx
2021,H3,100G Pfefferminz,A-28,29.0,4396.200814,0.006597,80.01666666666662,6,14:02,21:22:00,20,08.02.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2+H3_KW 06 Version 1.xlsx
2021,H2,100G Weisse Mango Maracuja,A-217,60.4,,,,,22:00,14:31,56,15.02.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2+H3_KW 07 Version 1.xlsx
2021,H3,100G Pfefferminz,A-28,32.1,4396.200814,0.007302,80.01666666666662,6,22:00,06:02,26,15.02.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2+H3_KW 07 Version 1.xlsx
2021,H3,100G Halbbitter,A-20,25.5,4396.200814,0.0058,93.89999999999995,5,07:02,12:53,22,15.02.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2+H3_KW 07 Version 1.xlsx
2021,H2,100G Knusperkeks,A-214,24.0,3109.40499,0.007719,91.21666666666667,2,22:00,05:46,20,22.02.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2+H3_KW 08 Version 1.xlsx
2021,H3,100G Kakao-Mousse,A-294,44.4,4039.900249,0.01099,26.416666666666657,1,22:00,09:06,40,22.02.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2+H3_KW 08 Version 1.xlsx
2021,H2,100G Haferkeks + Joghurt,A-934,33.9,,,,,07:16,19:32,32,22.02.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2+H3_KW 08 Version 1.xlsx
2021,H3,100G Pfefferminz,A-28,44.4,4396.200814,0.0101,80.01666666666662,6,10:36,21:43,40,22.02.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2+H3_KW 08 Version 1.xlsx
2021,H3,100G Pfefferminz,A-28,35.1,4396.200814,0.007984,80.01666666666662,6,22:00,06:46,30,01.03.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2+H3_KW 09 Version 1.xlsx
2021,H3,100G Halbbitter,A-20,48.1,4396.200814,0.010941,93.89999999999995,5,07:46,18:48,38,01.03.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2+H3_KW 09 Version 1.xlsx
2021,H3,100G Pfefferminz,A-28,28.3,4396.200814,0.006437,80.01666666666662,6,22:00,05:04,20,15.03.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2+H3_KW 11 Version 1.xlsx
2021,H3,100G Halbbitter,A-20,25.0,4396.200814,0.005687,93.89999999999995,5,06:04,11:48,22,15.03.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2+H3_KW 11 Version 1.xlsx
2021,H3,100G Kakao-Mousse,A-294,32.2,4039.900249,0.00797,26.416666666666657,1,22:00,06:03,28,22.03.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2+H3_KW 12 Version 1.xlsx
2021,H3,100G Pfefferminz,A-28,54.10000000000001,4396.200814,0.012306,80.01666666666662,6,07:33,21:05,44,22.03.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2+H3_KW 12 Version 1.xlsx
2021,H3,100G Pfefferminz,A-28,38.1,4396.200814,0.008667,80.01666666666662,6,22:00,07:32,30,29.03.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2+H3_KW 13 Version 1.xlsx
2021,H3,100G Halbbitter,A-20,40.1,4396.200814,0.009122,93.89999999999995,5,08:32,17:44,30,29.03.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2+H3_KW 13 Version 1.xlsx
2021,H2,100G Knusperkeks,A-214,52.3,3109.40499,0.01682,91.21666666666667,2,22:00,14:56,42,06.04.,Di,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2+H3_KW 14 Version 1.xlsx
2021,H3,100G Kakao-Mousse,A-294,36.3,4039.900249,0.008985,26.416666666666657,1,22:00,07:04,32,06.04.,Di,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2+H3_KW 14 Version 1.xlsx
2021,H3,100G Pfefferminz,A-28,25.3,4396.200814,0.005755,80.01666666666662,6,08:34,14:53,20,06.04.,Di,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2+H3_KW 14 Version 1.xlsx
2021,H3,100G Halbbitter(*),A-20,26.62176165803109,4396.200814,0.006056,93.89999999999995,5,15:53,22:00,20,06.04.,Di,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2+H3_KW 14 Version 1.xlsx
2021,H2,100G Weisse Mango Maracuja,A-217,61.9,,,,,22:00,14:55,55,12.04.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2+H3_KW 15 Version 2.xlsx
2021,H3,100G Pfefferminz,A-28,50.10000000000001,4396.200814,0.011396,80.01666666666662,6,22:00,10:32,40,12.04.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2+H3_KW 15 Version 2.xlsx
2021,H2,KK 100G Ghana 81%(*),A-938,19.98071216617211,3596.00444,0.005556,58.98333333333327,4,16:25,22:00,15,12.04.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2+H3_KW 15 Version 2.xlsx
2021,H3,100G Halbbitter,A-20,44.2,4396.200814,0.010054,93.89999999999995,5,11:32,21:41,40,12.04.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2+H3_KW 15 Version 2.xlsx
2021,H2,100G Weisse Mango Maracuja,A-217,61.9,,,,,22:00,14:55,55,12.04.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2+H3_KW 15 Version 2.xlsx
2021,H3,100G Pfefferminz,A-28,50.10000000000001,4396.200814,0.011396,80.01666666666662,6,22:00,10:32,40,12.04.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2+H3_KW 15 Version 2.xlsx
2021,H2,KK 100G Ghana 81%(*),A-938,19.98071216617211,3596.00444,0.005556,58.98333333333327,4,16:25,22:00,15,12.04.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2+H3_KW 15 Version 2.xlsx
2021,H3,100G Halbbitter,A-20,44.2,4396.200814,0.010054,93.89999999999995,5,11:32,21:41,40,12.04.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2+H3_KW 15 Version 2.xlsx
2021,H2,250G Knusperflakes,A-623,14.7,,,,,07:50,13:56,10,14.04.,Mi,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2+H3_KW 15 Version 2.xlsx
2021,H2,250G Nuss-Splitter,A-622,14.6,,,,,15:11,19:58,10,14.04.,Mi,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2+H3_KW 15 Version 2.xlsx
2021,H2,250G Joghurt,A-602,14.0,,,,,02:12,07:02,10,15.04.,Do,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2+H3_KW 15 Version 2.xlsx
2021,H2,100G Knusperkeks,A-214,40.4,3109.40499,0.012993,91.21666666666667,2,22:00,11:05,35,19.04.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2+H3_KW 16 Version 1.xlsx
2021,H2,100G Haferkeks + Joghurt,A-934,22.1,,,,,12:35,19:45,18,19.04.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2+H3_KW 16 Version 1.xlsx
2021,H3,100G Pfefferminz,A-28,32.1,4396.200814,0.007302,80.01666666666662,6,08:32,16:34,28,19.04.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2+H3_KW 16 Version 1.xlsx
2021,H2,100G Weisse Mango Maracuja,A-217,26.0,,,,,01:00,08:30,20,26.04.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2+H3_KW 17 Version 1.xlsx
2021,H2,KK 100G Nicaragua 61%,A-932,20.0,3596.00444,0.005562,90.49999999999996,6,10:00,15:36,15,26.04.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2+H3_KW 17 Version 1.xlsx
2021,H3,100G Nugat,A-26,50.7,3326.488706,0.015241,50.683333333333394,2,07:17,18:55,?,07.05.,Fr,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2+H3_KW 18 Version 1.xlsx
2021,H3,100G Halbbitter,A-20,25.8,4396.200814,0.005869,93.89999999999995,5,22:00,03:55,20,10.05.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2+H3_KW 19 Version 1.xlsx
2021,H2,100G Weisse Mango Maracuja,A-217,25.1,,,,,00:00,07:15,20,10.05.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2+H3_KW 19 Version 1.xlsx
2021,H3,100G Marzipan,A-25,55.5,4396.200814,0.012625,111.81666666666672,7,05:55,18:33,46,10.05.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2+H3_KW 19 Version 1.xlsx
2021,H2,KK 100G Ghana 81%,A-938,20.2,3596.00444,0.005617,58.98333333333327,4,08:45,14:24,10,10.05.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2+H3_KW 19 Version 1.xlsx
2021,H3,100G Kakao-Mousse,A-294,36.1,4039.900249,0.008936,26.416666666666657,1,22:00,06:58,32,17.05.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2021/H2H3/WP_H2+H3_KW 20 Version 1.xlsx
